@relation colorferet_asian_black

@attribute At001 numeric
@attribute At002 numeric
@attribute At003 numeric
@attribute At004 numeric
@attribute At005 numeric
@attribute At006 numeric
@attribute At007 numeric
@attribute At008 numeric
@attribute At009 numeric
@attribute At010 numeric
@attribute At011 numeric
@attribute At012 numeric
@attribute At013 numeric
@attribute At014 numeric
@attribute At015 numeric
@attribute At016 numeric
@attribute At017 numeric
@attribute At018 numeric
@attribute At019 numeric
@attribute At020 numeric
@attribute At021 numeric
@attribute At022 numeric
@attribute At023 numeric
@attribute At024 numeric
@attribute At025 numeric
@attribute At026 numeric
@attribute At027 numeric
@attribute At028 numeric
@attribute At029 numeric
@attribute At030 numeric
@attribute At031 numeric
@attribute At032 numeric
@attribute At033 numeric
@attribute At034 numeric
@attribute At035 numeric
@attribute At036 numeric
@attribute At037 numeric
@attribute At038 numeric
@attribute At039 numeric
@attribute At040 numeric
@attribute At041 numeric
@attribute At042 numeric
@attribute At043 numeric
@attribute At044 numeric
@attribute At045 numeric
@attribute At046 numeric
@attribute At047 numeric
@attribute At048 numeric
@attribute At049 numeric
@attribute At050 numeric
@attribute At051 numeric
@attribute At052 numeric
@attribute At053 numeric
@attribute At054 numeric
@attribute At055 numeric
@attribute At056 numeric
@attribute At057 numeric
@attribute At058 numeric
@attribute At059 numeric
@attribute At060 numeric
@attribute At061 numeric
@attribute At062 numeric
@attribute At063 numeric
@attribute At064 numeric
@attribute At065 numeric
@attribute At066 numeric
@attribute At067 numeric
@attribute At068 numeric
@attribute At069 numeric
@attribute At070 numeric
@attribute At071 numeric
@attribute At072 numeric
@attribute At073 numeric
@attribute At074 numeric
@attribute At075 numeric
@attribute At076 numeric
@attribute At077 numeric
@attribute At078 numeric
@attribute At079 numeric
@attribute At080 numeric
@attribute At081 numeric
@attribute At082 numeric
@attribute At083 numeric
@attribute At084 numeric
@attribute At085 numeric
@attribute At086 numeric
@attribute At087 numeric
@attribute At088 numeric
@attribute At089 numeric
@attribute At090 numeric
@attribute At091 numeric
@attribute At092 numeric
@attribute At093 numeric
@attribute At094 numeric
@attribute At095 numeric
@attribute At096 numeric
@attribute At097 numeric
@attribute At098 numeric
@attribute At099 numeric
@attribute At100 numeric
@attribute At101 numeric
@attribute At102 numeric
@attribute At103 numeric
@attribute At104 numeric
@attribute At105 numeric
@attribute At106 numeric
@attribute At107 numeric
@attribute At108 numeric
@attribute At109 numeric
@attribute At110 numeric
@attribute At111 numeric
@attribute At112 numeric
@attribute At113 numeric
@attribute At114 numeric
@attribute At115 numeric
@attribute At116 numeric
@attribute At117 numeric
@attribute At118 numeric
@attribute At119 numeric
@attribute At120 numeric
@attribute At121 numeric
@attribute At122 numeric
@attribute At123 numeric
@attribute At124 numeric
@attribute At125 numeric
@attribute At126 numeric
@attribute At127 numeric
@attribute At128 numeric
@attribute gender {M, F}
@attribute age {10, 20, 30, 40, 50, 60, 70}
@attribute race {Asian, Black-or-African-American}

@data
-0.102273345,0.118062355,0.072603375,-0.028406747,-0.048896588,-0.058241125,-0.054771803,-0.143690437,0.084339917,-0.086189777,0.243447006,-0.063784122,-0.139542371,-0.122346759,-0.01532821,0.15779227,-0.21697472,-0.146260843,-0.042578358,0.001791997,0.120739549,0.020773582,0.004135009,0.02402097,-0.07754194,-0.30800876,-0.124839023,-0.122148588,0.14804484,-0.068292648,-0.116076261,-0.045477167,-0.19410558,-0.12394461,0.059101947,0.095920116,-0.036159586,-0.077805713,0.169955134,-0.024131497,-0.23710455,0.094612382,0.073107481,0.261219025,0.277180761,0.024490584,0.044183142,-0.155036315,0.121162176,-0.118176028,0.068173692,0.156001016,0.142232627,0.129119426,-0.007913508,-0.124232829,-0.001020331,0.1081433,-0.144038364,0.053194877,0.150994316,-0.064575702,0.00376155,-0.031198714,0.162966475,0.025644593,-0.139681607,-0.244248554,0.086550236,-0.160544559,-0.086470969,0.098106131,-0.183920234,-0.132172525,-0.283418179,0.032138556,0.42403999,0.046296824,-0.164279386,0.067834727,-0.067795023,-0.040262878,0.116613194,0.207783341,0.048005514,0.02039884,-0.054573864,0.039242525,0.196997464,-0.084643558,-0.016832042,0.154351383,-0.043675341,0.060793031,0.021711109,0.107600555,-0.073128581,0.065121338,-0.074506983,-0.021263953,0.004331819,-0.037414614,-0.007407777,0.116815247,-0.121397227,0.16059719,-0.004653996,0.085334495,0.007105609,-0.072133109,-0.035580248,-0.017853409,0.11270161,-0.236721218,0.244713515,0.213557079,0.02653504,0.063437983,0.099263556,0.072460994,0.039019339,0.002334874,-0.23924683,-0.014427116,0.035973232,-0.006398118,0.077688284,-0.02223506,M,40,Asian
-0.155411988,0.149222806,0.077114202,-0.054410711,-0.14283593,-0.018618669,-0.086616963,-0.060967922,0.213502511,-0.130898237,0.252556652,0.013735972,-0.225657135,-0.144434437,-0.039047439,0.223036677,-0.164983884,-0.121181734,-0.044080053,0.059190277,0.11372368,0.024997944,0.058518592,0.031532452,-0.167442754,-0.446268171,-0.095322199,-0.084837094,-0.095947787,-0.084992044,-0.096240088,0.019414404,-0.184688479,-0.090645075,0.002350427,0.115063287,-0.04924003,-0.043828085,0.129501075,0.011164417,-0.295815557,-0.033553332,0.034686185,0.247992799,0.213392705,0.029321102,0.051807471,-0.111568384,0.143761918,-0.195719406,0.022229979,0.156134367,0.030901581,0.051491302,0.039154824,-0.087996982,0.029541258,0.144173801,-0.110915922,-0.085390136,0.067666151,-0.070792794,-0.06765981,-0.064388916,0.216320053,0.094528586,-0.109045498,-0.191808984,0.109605111,-0.114110634,-0.041870408,0.089220345,-0.216932133,-0.208310157,-0.294283837,-0.018094204,0.404547155,0.085000388,-0.159877479,0.003629241,-0.10386008,0.004711479,0.084883243,0.156479061,0.064763613,0.040896572,-0.12210875,0.058727015,0.219829828,-0.110440493,0.029733699,0.224739462,0.036482822,0.081732534,-0.00819649,0.017009452,-0.09400218,0.077630669,-0.113986649,-0.00119121,0.059036165,0.01999508,-0.039978325,0.09065228,-0.151106238,0.120648026,0.030907899,0.07394208,0.040609468,-0.069764145,-0.086256683,-0.110390797,0.102568895,-0.161309153,0.185508266,0.178271949,0.003228612,0.11553935,0.094652854,0.064758256,-0.033871971,-0.042208489,-0.232690036,0.015505929,0.106235474,-0.055216957,0.056490891,-0.066491269,F,20,Asian
-0.13347733,0.174899846,0.037981465,0.012997936,-0.078377746,-0.076820597,-0.092640407,-0.166434258,0.112343848,-0.008664569,0.231458515,-0.051407024,-0.231109515,-0.066420868,-0.052371766,0.148713559,-0.181063697,-0.118126914,-0.042259213,-0.060819466,0.020277262,-0.023531694,0.096666068,0.055092011,-0.04316783,-0.353118777,-0.094068155,-0.133356318,0.109571248,-0.015687943,-0.070210345,0.02707706,-0.142468631,-0.113187805,0.079885542,0.043292463,0.044736031,-0.025463834,0.259759009,-0.0597944,-0.135982081,-0.041794006,0.073457167,0.249974877,0.198410824,0.087920658,0.03654933,-0.07535062,0.080510363,-0.134607613,0.031907216,0.177298367,0.090038896,0.040664796,-0.022264663,-0.162109226,0.034792747,0.078626081,-0.131194457,0.001946041,0.098057002,-0.065648109,-0.049305025,0.005723066,0.278906018,0.082990527,-0.09482871,-0.162218034,0.094530538,-0.143923298,-0.035051722,0.027350845,-0.195358381,-0.089545086,-0.274316132,-0.01595607,0.436338514,0.071582019,-0.161176324,0.030216312,-0.100952387,-0.032904513,0.085795194,0.06569764,-0.11160443,-0.032954119,-0.124373809,-0.023222122,0.188234657,-0.034449145,-0.045762327,0.15844056,-0.012933597,0.114869699,0.031912845,0.048777558,-0.087071642,-0.016984088,-0.104789108,-0.04380659,0.047295626,-0.007334726,0.031249121,0.134520054,-0.182378367,0.02690997,-0.015647909,0.061258849,0.030425185,0.046125557,-0.077418834,-0.127208084,0.162357152,-0.154319897,0.181212932,0.204020023,0.019343637,0.077122301,0.101626121,0.065497927,0.003420545,0.044779457,-0.142264783,-0.045288801,0.056763448,-0.040676475,0.070900187,0.00666263,M,40,Asian
-0.096796572,0.082336679,0.041967317,-0.063586548,-0.110902816,-0.07063134,-0.092559218,-0.138699234,0.062194332,-0.111986086,0.215029821,-0.016481632,-0.17782335,-0.122567475,0.005201411,0.163542017,-0.148019344,-0.126121238,-0.063656509,-0.033070102,0.026894517,0.078826547,0.074218273,0.039364267,-0.115568623,-0.314312309,-0.071491532,-0.072459251,0.006248824,-0.042460326,-0.110742271,0.067151047,-0.130366892,-0.039443735,0.105202541,0.131223336,0.036149949,-0.037207346,0.192218125,-0.017814603,-0.247826144,0.047069758,0.099772401,0.235023081,0.305161238,-0.005143889,0.017066561,-0.168355867,0.15775542,-0.123242222,0.059275821,0.103392944,0.098387748,0.050810471,-0.032550879,-0.165281594,0.044258758,0.065580986,-0.112776518,-0.044495858,0.102764778,-0.109721921,-0.016037831,-0.009241637,0.209416077,0.032599546,-0.136284932,-0.230444208,0.049132299,-0.197146475,-0.095482774,0.091431007,-0.200653866,-0.115327165,-0.340841115,-0.014489221,0.347316384,0.092002682,-0.216755584,0.048128933,-0.047506101,0.00137661,0.128883064,0.169634208,-0.045665398,0.002704792,-0.108209983,0.014046472,0.264271528,-0.060745642,-0.06442029,0.211682335,0.02658939,0.137394428,0.064285532,0.075705081,-0.067753851,0.024329942,-0.118165322,-0.001214929,0.038445935,-0.060116954,0.028854914,0.163784087,-0.196702436,0.155575275,-0.044664003,0.077910088,0.036846839,-0.031471934,-0.059590384,-0.071220845,0.122806504,-0.181729227,0.178633466,0.196888015,0.105604045,0.110032901,0.155109823,0.067267701,-0.016834028,0.029878326,-0.182693139,0.01782248,0.078681752,-0.043878522,0.150149673,0.033375137,M,30,Asian
-0.121243924,0.048066989,0.060447447,-0.045356352,-0.090121157,-0.051194597,-0.04385161,-0.109279051,0.107736379,-0.080955431,0.232646942,-0.030996218,-0.211729437,-0.163677022,-0.025812685,0.181542397,-0.107389718,-0.135520712,-0.072683282,0.000346772,0.073264159,0.005670818,0.05413992,0.016512692,-0.107010715,-0.330239832,-0.085288957,-0.031641915,-0.035569213,0.001355608,-0.111569822,0.065158203,-0.219569519,-0.096154846,0.049511157,0.133366078,0.010384195,-0.03767585,0.152794853,-0.013909258,-0.205397427,0.033000927,0.061875906,0.250290662,0.178419933,0.020783447,0.034227591,-0.118990824,0.141612694,-0.1165419,0.040382303,0.136754364,0.154639244,0.030959006,0.014050011,-0.120255783,0.029736832,0.118763231,-0.074140787,-0.025403567,0.048354957,-0.042211324,-0.067784682,-0.161464363,0.209013894,0.033511341,-0.135458887,-0.195352256,0.084101468,-0.088455454,-0.071287565,0.055091403,-0.232444063,-0.143975586,-0.361537576,0.00887298,0.298986584,0.0574697,-0.270230263,0.011446884,-0.047699001,0.055841319,0.093399756,0.145330101,0.006030377,0.08703392,-0.122608714,-0.023150846,0.215875775,-0.105156481,-0.040203869,0.194874585,0.039219417,0.085961729,0.005405599,0.009189367,-0.038736112,0.029833926,-0.158544019,0.030035721,0.044176035,-0.038985677,-0.025100224,0.103805527,-0.145729229,0.078666762,0.007415013,0.086514689,0.0130026,-0.032820635,-0.121782303,-0.112786278,0.08197768,-0.200991124,0.165959239,0.201475322,0.035849929,0.077582389,0.123677611,0.0935442,-0.036046635,0.060872409,-0.172565401,-0.029645629,0.117638737,-0.03245027,0.066306807,0.016451005,M,20,Asian
-0.168629184,0.032730509,0.035356406,-0.08519882,-0.098891273,0.002264322,-0.054766111,-0.089637488,0.166502804,-0.131991997,0.190331623,0.045753404,-0.211276814,-0.059376583,-0.100141175,0.179204911,-0.109874442,-0.169269204,-0.057457171,-0.040049046,-0.013291366,-0.003000511,0.011247974,0.068178557,-0.161978215,-0.395439386,-0.079583295,-0.072696298,-0.116625473,-0.019393507,-0.076555379,0.112338863,-0.19560428,-0.028272286,0.059146725,0.130419031,0.040218517,-0.026554223,0.128798679,0.067282423,-0.19568941,-0.095282719,0.128492057,0.269992054,0.209273502,0.012537031,0.036005579,-0.079095751,0.153090358,-0.298591226,0.031408377,0.085706055,0.09555462,0.038087621,0.05042598,-0.128913388,0.020681024,0.090298675,-0.145121306,-0.026235957,-0.047689252,-0.080594137,-0.107162401,-0.116079137,0.272717386,0.145633847,-0.160032794,-0.045270331,0.240418732,-0.12635608,-0.013629026,-0.01655486,-0.123573758,-0.197938651,-0.32391426,-0.000454909,0.439360887,0.210220098,-0.135139346,0.075705916,-0.153821483,-0.007209249,-0.057277553,0.086799853,-0.097665481,0.11138089,-0.032521129,0.058118232,0.238977939,0.028700661,0.01188015,0.217529863,-0.012086937,0.064467184,0.058539566,0.074923813,-0.102866836,-0.078938596,-0.192744687,-0.04672768,-0.026664073,-0.07941027,0.04885634,0.120363228,-0.277793258,0.114909299,-0.002028033,-0.034620084,0.030657964,0.027292924,-0.043307528,-0.079240188,0.092858627,-0.221908003,0.089779019,0.166426092,0.060589302,0.216449529,0.084720239,0.035977989,-0.038851403,-0.081859767,-0.125824258,-0.070571929,0.067868948,-0.059357539,0.059293754,0.04893443,F,20,Asian
-0.046756562,0.093233898,0.018596854,-0.04914375,-0.142508551,-0.094568886,-0.089841612,-0.119177371,0.10614381,-0.067323148,0.18822524,-0.083003633,-0.231678277,0.015042014,-0.139528543,0.191314414,-0.183194354,-0.208280399,-0.041924752,0.006744726,0.120024122,0.028167255,0.004426122,0.021815255,-0.085603036,-0.264832109,-0.089439914,-0.077304557,0.002598575,-0.046249069,-0.061385415,0.004384261,-0.180636749,-0.04015439,0.128374174,0.04700375,0.041201625,-0.136574462,0.198881879,0.008003155,-0.28610155,0.029568534,0.120761752,0.221368417,0.179330438,-0.006290394,-0.00507651,-0.182350636,0.102424927,-0.149276465,-0.001124537,0.175100669,0.074061021,0.069507867,-0.020695172,-0.141008601,0.079392835,0.121495649,-0.136289194,-0.032486439,0.138302281,-0.04528527,-0.029186156,-0.11483039,0.251631677,0.026769862,-0.129199743,-0.23573187,0.098433599,-0.170504868,-0.110843033,0.100425556,-0.140589193,-0.128982678,-0.21634987,-0.089414723,0.414089918,0.06504567,-0.186651558,0.133130908,-0.105343863,-0.004106054,0.085947782,0.118284576,0.009250309,0.116619937,-0.112224281,-0.049865976,0.31182763,-0.089404747,-0.005656702,0.224464029,-0.015283622,0.062851459,0.074644551,0.011589073,-0.045745682,-0.003811046,-0.105549648,-0.047942065,-0.020741684,-0.071198374,-0.046912014,0.085059881,-0.185775101,0.035613962,-0.010793899,0.061342087,-0.010466259,-0.028566694,-0.051548213,-0.073385954,0.142260462,-0.265857756,0.198997021,0.14576292,0.097790055,0.054847308,0.111427151,0.051681124,-0.017843952,-0.040626951,-0.202506512,-0.034229256,0.064372145,-0.050353222,0.086778484,-0.000704245,F,30,Asian
-0.158926785,0.105600998,0.025850734,-0.006092396,-0.050277948,-0.098346718,-0.075779967,-0.163643509,0.144632369,-0.094131194,0.270149291,-0.081251323,-0.229986638,-0.149818808,-0.011708435,0.187701732,-0.229650468,-0.134348497,-0.039396185,-0.028139653,0.055343445,-0.030881714,0.088931501,0.058203101,-0.112770967,-0.425842941,-0.084337458,-0.086653136,0.043079901,-0.051919885,-0.102443963,0.089555338,-0.199519962,-0.064201228,0.035767734,0.137734637,0.078773156,0.006246299,0.18608509,-0.026604909,-0.241709456,0.009637056,0.090450972,0.22136423,0.212520838,0.082876399,0.042321023,-0.15038766,0.13399896,-0.163061708,0.074131854,0.153749779,0.072130263,0.033649366,0.044498313,-0.152612194,-0.005319264,0.052057892,-0.136850163,0.008382797,0.111399904,-0.046330385,0.011868596,-0.044738512,0.214066237,0.100275822,-0.099270836,-0.176836595,0.078712642,-0.222278118,-0.074161552,0.074767575,-0.130971193,-0.167491004,-0.411815405,-0.011697556,0.377420098,0.101496898,-0.151107997,0.065998666,-0.015681785,-0.079841584,0.141307667,0.1784807,-0.062948294,0.074182637,-0.119038902,0.010596998,0.250988096,-0.004738329,-0.026069405,0.222691402,-0.02655426,0.124723554,0.029863086,0.078059264,-0.081090562,-0.004403803,-0.116594002,-0.000222098,0.004648246,-0.030866502,-0.015125334,0.077796556,-0.166123703,0.047896858,-0.049496897,0.035700865,-0.029139064,0.023300977,-0.053482983,-0.084308147,0.078584835,-0.241008401,0.196397454,0.211821124,0.0432733,0.121386439,0.089677677,0.085062839,-0.001904368,0.008826192,-0.123602942,-0.032165863,0.055415846,-0.040752981,0.099828199,0.018719684,M,40,Asian
-0.171220466,0.013404941,-0.003026836,-0.065871581,-0.045902301,-0.055379547,-0.000112358,-0.019789368,0.196521655,-0.072228268,0.18851994,-0.027311187,-0.170622572,-0.061220024,-0.05222388,0.077694803,-0.149963707,-0.157749966,-0.088864341,-0.162697494,-0.030852478,0.068585649,-0.059943952,0.012442887,-0.171378464,-0.36887455,-0.02184229,-0.15711467,0.098141521,-0.115644693,-0.040646911,0.079892233,-0.185605362,-0.049909744,0.048657734,0.100418039,0.07501284,0.039632015,0.172561526,0.05879274,-0.152539492,0.008395156,0.128463656,0.343459606,0.162615329,0.109774575,-0.015614491,-0.037614595,0.093511283,-0.193546474,0.150754973,0.098152436,0.102129698,-0.002002105,0.129656762,-0.153324515,-0.04362775,0.005416829,-0.215234429,0.1223059,0.094597727,0.001731606,-0.113602355,-0.015508987,0.205964044,0.115465388,-0.076641679,-0.114882149,0.194862962,-0.25391832,-0.030956399,0.038978007,-0.029321803,-0.105656877,-0.242573276,0.059302002,0.445692956,0.171564743,-0.148464799,0.070637442,-0.020787485,-0.101927608,0.167967156,0.047644868,-0.120900624,0.021029403,-0.061974216,0.041352365,0.216769069,0.130662039,-0.050699189,0.101729952,-0.004237488,-0.034116697,0.042194739,0.020658791,-0.149505973,-0.057820924,-0.117765278,-0.089260779,0.059330877,-0.053116247,-0.002511863,0.12890467,-0.176881686,0.124711916,0.002051987,-0.074762985,0.005314199,0.138322979,-0.010252137,-0.075493008,0.092073582,-0.21251975,0.161808103,0.134374022,0.045965865,0.153204307,0.02409973,0.023595858,0.051522736,0.043889437,-0.143796906,-0.132739022,-0.059980586,-0.053870346,0.126420319,0.058258824,M,30,Asian
-0.081402138,0.099991307,0.018165901,-0.037831374,-0.074632168,-0.018856935,-0.080475569,-0.139102846,0.166246608,-0.131190985,0.280762911,-0.023667969,-0.226124167,-0.15320769,-0.088898942,0.201409608,-0.173001349,-0.091530949,-0.051043399,0.027615368,0.141120389,-0.031105381,0.02745337,0.009152252,-0.033853356,-0.318496346,-0.095512033,-0.11203324,0.025302188,-0.101228558,-0.097139277,-0.009491098,-0.141316161,-0.086771674,-0.009878699,0.050195262,-0.037887856,-0.049983948,0.179689631,0.006721757,-0.214431047,0.053922646,-0.003993351,0.244964257,0.234999001,0.03964404,-0.006961938,-0.205806315,0.20027788,-0.228253365,0.05905037,0.119164936,0.168930918,0.071618766,0.007143059,-0.090503685,0.064708039,0.117133364,-0.211408705,0.013596492,0.114764564,-0.062047314,-0.081371345,-0.05033597,0.212990999,0.131598949,-0.149547026,-0.190461278,0.092061348,-0.130498901,-0.10363473,0.06262026,-0.15070112,-0.203460217,-0.299063116,0.009562669,0.434868187,0.15653643,-0.258349448,-0.00128844,-0.106612504,-0.012058483,0.158307314,0.140982375,-0.002488399,-0.017084599,-0.121965103,-0.035072207,0.160920173,-0.116682962,-0.047036383,0.261243939,0.032743923,0.140661761,-0.009557864,0.050894618,-0.086473666,0.054098912,-0.149633557,-0.092572056,0.057277858,0.024967901,0.007560227,0.076155402,-0.119236574,0.193443269,0.002108179,0.095705524,0.071012907,-0.097738236,-0.072622731,-0.024556123,0.107676916,-0.194758624,0.197942898,0.139832228,0.115097381,0.089810282,0.153580487,0.056004804,0.000872822,-0.062215742,-0.255266815,0.001192008,0.107575834,-0.008540148,0.081489295,-0.03022626,M,30,Asian
-0.098663375,0.138692021,0.030475399,0.034816187,-0.055561561,-0.100241266,-0.073962852,-0.192844912,0.068919905,-0.081904419,0.275802374,-0.05354277,-0.20544371,-0.181227833,-0.015692247,0.168203846,-0.141154692,-0.138248965,-0.079830371,-0.069532879,0.056375764,-0.00747804,0.051318325,0.031731881,-0.072780751,-0.308710694,-0.05062627,-0.109693311,0.087088741,-0.096754938,-0.1133442,-0.043034725,-0.216772318,-0.100873068,0.07602331,0.076505482,-0.023324875,-0.062454402,0.195502982,-0.045335818,-0.161499083,0.001599368,0.079914406,0.238533854,0.26356402,0.060978815,0.012043786,-0.172728881,0.163925156,-0.121335775,0.061057761,0.1126654,0.117329665,0.044559363,-0.024182212,-0.162654981,0.018173806,0.079842463,-0.192670405,-0.003164168,0.109099939,-0.099257186,-0.122576371,-0.01297034,0.265743226,0.065177515,-0.136510774,-0.191778585,0.122862302,-0.204181686,-0.053580355,0.019495156,-0.133894145,-0.12955682,-0.342526823,0.01608878,0.405229539,0.054991767,-0.189556554,0.072241917,-0.032697663,-0.021449592,0.106791049,0.181064129,-0.04875733,0.006621175,-0.093247823,0.012174226,0.186489746,-0.059334084,-0.028246559,0.182966039,-0.040414095,0.079856001,0.040833261,0.023119051,-0.120146334,0.010142064,-0.085759714,-0.046484202,0.033513725,-0.031475831,0.034130704,0.121279798,-0.142921746,0.098796055,-0.023253512,0.069712207,0.051838744,-0.08003144,-0.05954849,-0.112198509,0.067295991,-0.218093708,0.225038573,0.160851032,0.102271713,0.105771244,0.115225136,0.070449449,0.060250625,0.052220937,-0.223640218,-0.010677787,0.046330441,-0.054405276,0.105528787,-0.005003393,M,30,Asian
-0.155532882,0.124438137,0.108322218,0.048325859,-0.003665488,-0.066201322,-0.067274004,-0.108270735,0.135144502,-0.101987526,0.203019798,-0.066150874,-0.188959002,-0.104813799,-0.052026633,0.104800634,-0.117170535,-0.112932146,-0.100762062,-0.077431619,0.065975271,0.023577601,0.035659634,-0.013128668,-0.124102309,-0.373161674,-0.10078761,-0.147303417,-0.005150868,-0.095100716,-0.092164926,0.015236624,-0.18753016,-0.054797187,-0.050722566,0.074877873,0.012167444,-0.011851601,0.151949823,-0.040435527,-0.167331472,-0.028296795,0.023024425,0.235798657,0.152302504,0.062441718,-0.010678401,-0.056062277,0.045618504,-0.115827292,0.032541998,0.155407757,0.068182521,0.06910903,0.078615308,-0.081862912,0.032517083,-0.036129836,-0.119598038,-0.006995832,0.065482475,-0.122001797,-0.045027155,-0.004918246,0.201426581,0.052405551,-0.03225261,-0.136661351,0.142520577,-0.178657368,-0.017404461,0.056056924,-0.093691796,-0.158706546,-0.293599844,0.060812995,0.441851884,0.142233193,-0.148203433,0.084796719,-0.114480063,-0.104544573,0.102745317,0.080116406,-0.081443474,0.110364974,-0.13640143,0.080740698,0.186329484,-0.035229106,-0.032355763,0.156997919,-0.014103174,0.041456699,0.044121176,-0.027429391,-0.088472627,0.021364927,-0.09017694,0.002023812,0.116339907,-0.055308599,-0.027035307,0.072287798,-0.110478625,0.053056389,0.018239139,-0.033422612,-0.006075876,0.045676537,-0.142990232,-0.110270739,0.128130823,-0.200246215,0.125328064,0.153052896,0.034355037,0.140554771,0.09825673,0.10962338,-0.014772641,0.00625157,-0.165199682,-0.068871684,0.08077506,0.044725951,0.078660727,0.047301061,M,30,Asian
-0.082558483,0.083184011,0.066430457,-0.01133851,-0.022432566,-0.006554785,-0.131211534,-0.153716549,0.139831156,-0.099755242,0.249907926,0.01611251,-0.246778667,-0.182676822,-0.072867662,0.173366636,-0.181716651,-0.135628581,-0.035194036,-0.022819346,0.090780333,-0.01702605,0.08891502,-0.009063814,-0.155699581,-0.363184601,-0.098623581,-0.08568868,0.012917642,0.006592446,-0.090072975,0.025715491,-0.19374992,-0.020071059,0.012302171,0.134577379,0.025759563,-0.028627105,0.177415788,-0.006636843,-0.175203189,0.060745731,0.008888215,0.227568746,0.229231089,0.037554629,0.050003413,-0.168016642,0.139178604,-0.157424077,0.061036021,0.172838107,0.088377714,0.064312056,0.024598021,-0.097387545,0.051942725,0.062210292,-0.121676758,-0.025677521,0.061684124,-0.094211385,-0.069299228,-0.073729277,0.182803437,0.065693825,-0.118332744,-0.211089358,0.101949342,-0.146113008,-0.084932663,0.062537581,-0.1809147,-0.11399515,-0.412388861,-0.009665336,0.392898202,0.086382657,-0.218408614,0.071806639,-0.071805283,0.003275756,0.12703307,0.117002577,-0.020751342,0.025524009,-0.144594252,0.019099116,0.211462244,-0.086820379,-0.046177365,0.188349843,0.0236069,0.129437447,0.033848848,0.078552976,-0.065731779,0.029345468,-0.129038393,0.007540531,0.072778508,0.008773666,0.011964306,0.058947284,-0.130873546,0.104525819,0.011908645,0.042269569,0.073148042,-0.038641524,-0.143464968,-0.071567118,0.129228473,-0.255570829,0.205522388,0.185772583,0.077514574,0.09381029,0.144052759,0.101012059,-0.082315877,0.00552379,-0.185292989,-0.054570869,0.038905494,-0.008312593,0.08418943,0.02092658,M,30,Asian
-0.122269377,0.088620931,0.020486169,-0.063689351,-0.064573944,-0.088540412,-0.026617052,-0.129386604,0.093606375,-0.132625133,0.19748196,-0.065165415,-0.254253477,-0.132939011,-0.068359002,0.163359821,-0.120089069,-0.10554406,-0.09158656,-0.025333334,0.114702612,-0.022005497,0.00856138,-0.009662636,-0.071689501,-0.326646298,-0.100858189,-0.02307035,-0.039337814,-0.014892148,-0.017359607,0.045444362,-0.200084642,-0.088040017,-0.007716198,0.03820781,-0.052828301,-0.020601846,0.154798985,0.019415043,-0.182296902,-0.056514133,0.068174466,0.260611355,0.17666474,0.083338924,-0.005078901,-0.122923508,0.141954258,-0.240727305,-0.003512312,0.141393691,0.04170287,0.095889457,0.048912231,-0.048030242,0.07015717,0.137152448,-0.125953391,-0.0204629,0.076217428,-0.058904678,-0.0871097,-0.109349795,0.261714667,0.089198507,-0.143954635,-0.077958405,0.15051645,-0.117861107,-0.094031326,-0.008162174,-0.127067372,-0.150826812,-0.326870263,0.028468493,0.336066395,0.131493568,-0.137095377,-0.021003272,-0.078631274,0.057772048,0.187243879,0.04743658,-0.066703394,-0.003173992,-0.053589195,-0.00534004,0.216857105,-0.078924932,-0.041400839,0.212098062,0.016303789,0.080401272,0.003112526,0.020604298,-0.053803302,0.015046028,-0.182839856,0.033372998,0.11150346,-0.06137947,0.014311884,0.126677677,-0.112734243,0.074886814,0.032325976,0.061599605,0.047769275,-0.02992175,-0.164692611,-0.083589815,0.045750517,-0.155094475,0.22332865,0.179762363,0.023183653,0.058150116,0.160722956,0.047587235,-0.028185539,-0.041245438,-0.16116713,-0.067035452,0.169238403,0.037811324,0.040808711,-0.045632038,M,30,Asian
